DATE,DGS10,DGS2,ratio,ratio average,sinal
2019-09-06,1.55,1.53,0.9870967741935484,0.8599013067757452,1
2019-09-09,1.63,1.58,0.9693251533742332,0.8606009326922498,1
2019-09-10,1.72,1.67,0.9709302325581395,0.8613097834486282,1
2019-09-11,1.75,1.68,0.96,0.8619961385888152,1
2019-09-12,1.79,1.72,0.9608938547486033,0.8626921198466995,1
2019-09-13,1.9,1.79,0.9421052631578948,0.8633490576457425,1
2019-09-16,1.84,1.74,0.9456521739130435,0.863994907448114,1
2019-09-17,1.81,1.72,0.9502762430939226,0.8646318235706656,1
2019-09-18,1.8,1.77,0.9833333333333333,0.8653428848561663,1
2019-09-19,1.79,1.74,0.9720670391061452,0.8660370189343786,1
2019-09-20,1.74,1.69,0.9712643678160919,0.8667076178454494,1
2019-09-23,1.72,1.68,0.9767441860465116,0.8673835731778948,1
2019-09-24,1.64,1.6,0.9756097560975611,0.8680427572918598,1
2019-09-25,1.73,1.68,0.9710982658959537,0.8686876565263544,1
2019-09-26,1.7,1.66,0.9764705882352941,0.8693459548456821,1
2019-09-27,1.69,1.63,0.9644970414201183,0.8700022216557951,1
2019-09-30,1.68,1.63,0.9702380952380952,0.87068728659086,1
2019-10-01,1.65,1.56,0.9454545454545455,0.8713163931066618,1
2019-10-02,1.6,1.48,0.9249999999999999,0.8718928888331575,1
2019-10-03,1.54,1.39,0.9025974025974025,0.872436281063245,1
2019-10-04,1.52,1.4,0.9210526315789473,0.8730165837512956,1
2019-10-07,1.56,1.46,0.9358974358974358,0.8736202935167077,1
2019-10-08,1.54,1.42,0.922077922077922,0.8741648713017917,1
2019-10-09,1.59,1.47,0.9245283018867924,0.8747288215225866,1
2019-10-10,1.67,1.53,0.9161676646706587,0.8752760504689492,1
2019-10-11,1.76,1.63,0.9261363636363635,0.8758321858571662,1
2019-10-15,1.77,1.61,0.9096045197740114,0.8763268334932053,1
2019-10-16,1.75,1.58,0.9028571428571429,0.8767934173441371,1
2019-10-17,1.76,1.6,0.9090909090909092,0.8772724687275362,1
2019-10-18,1.76,1.58,0.8977272727272728,0.8777089489140164,1
2019-10-21,1.8,1.62,0.9,0.8781527257380508,1
2019-10-22,1.78,1.6,0.8988764044943821,0.8786115664131483,1
2019-10-23,1.77,1.58,0.8926553672316384,0.8790691460551745,1
2019-10-24,1.77,1.58,0.8926553672316384,0.8795321427400511,1
2019-10-25,1.8,1.63,0.9055555555555554,0.8800235817200147,1
2019-10-28,1.85,1.64,0.8864864864864864,0.880471351440955,1
2019-10-29,1.84,1.64,0.8913043478260869,0.8809399105498305,1
2019-10-30,1.78,1.61,0.9044943820224719,0.881415565980542,1
2019-10-31,1.69,1.52,0.8994082840236687,0.8818698447334633,1
2019-11-01,1.73,1.56,0.9017341040462428,0.8823146631525263,1
2019-11-04,1.79,1.6,0.893854748603352,0.8827321598837756,1
2019-11-05,1.86,1.63,0.8763440860215053,0.8830916856626562,0
2019-11-06,1.81,1.61,0.8895027624309393,0.8834827601530353,1
2019-11-07,1.92,1.68,0.875,0.8838275877392422,0
2019-11-08,1.94,1.68,0.865979381443299,0.8841371327090253,0
2019-11-12,1.92,1.66,0.8645833333333334,0.8844671577447907,0
2019-11-13,1.88,1.63,0.8670212765957447,0.8848095336313155,0
2019-11-14,1.82,1.58,0.8681318681318682,0.8851291307009126,0
2019-11-15,1.84,1.61,0.875,0.8854673659950303,0
2019-11-18,1.81,1.6,0.8839779005524863,0.8857932617102983,0
2019-11-19,1.79,1.6,0.893854748603352,0.8861294944142561,1
2019-11-20,1.73,1.56,0.9017341040462428,0.8864606221968165,1
2019-11-21,1.77,1.6,0.903954802259887,0.8867748609152606,1
2019-11-22,1.77,1.61,0.9096045197740114,0.8870940699548086,1
2019-11-25,1.76,1.61,0.9147727272727273,0.887423615409354,1
2019-11-26,1.74,1.58,0.9080459770114943,0.8877439808676504,1
2019-11-27,1.77,1.63,0.9209039548022598,0.888085788777255,1
2019-11-29,1.78,1.61,0.9044943820224719,0.8883990510455734,1
2019-12-02,1.83,1.61,0.8797814207650273,0.8886565041824621,0
2019-12-03,1.72,1.53,0.8895348837209303,0.8889644995697387,1
2019-12-04,1.77,1.58,0.8926553672316384,0.8892477005995605,1
2019-12-05,1.8,1.58,0.8777777777777778,0.889484268813344,0
2019-12-06,1.84,1.61,0.875,0.8896834213557169,0
2019-12-09,1.83,1.63,0.8907103825136611,0.889936945125036,1
2019-12-10,1.85,1.65,0.8918918918918918,0.8902017415670478,1
2019-12-11,1.79,1.61,0.8994413407821229,0.8904880192065951,1
2019-12-12,1.9,1.66,0.8736842105263158,0.8907123750753465,0
2019-12-13,1.82,1.61,0.8846153846153847,0.8909566058445774,0
2019-12-16,1.89,1.65,0.873015873015873,0.8911856884380666,0
2019-12-17,1.89,1.63,0.8624338624338624,0.8913616199927216,0
2019-12-18,1.92,1.63,0.8489583333333333,0.8914935792125797,0
2019-12-19,1.92,1.62,0.8437500000000001,0.8916413302586048,0
2019-12-20,1.92,1.63,0.8489583333333333,0.8918189217220195,0
2019-12-23,1.93,1.64,0.8497409326424871,0.8920163955551759,0
2019-12-24,1.9,1.62,0.8526315789473685,0.8921974651646836,0
2019-12-26,1.9,1.64,0.8631578947368421,0.8923834583735121,0
2019-12-27,1.88,1.59,0.8457446808510639,0.8925202918647689,0
2019-12-30,1.9,1.58,0.8315789473684211,0.8926214662884313,0
2019-12-31,1.92,1.58,0.8229166666666667,0.8926952831608594,0
2020-01-02,1.88,1.58,0.8404255319148937,0.8928011342246891,0
2020-01-03,1.8,1.53,0.85,0.8929401586149331,0
2020-01-06,1.81,1.54,0.850828729281768,0.8930516521390702,0
2020-01-07,1.83,1.54,0.8415300546448087,0.8931412163134006,0
2020-01-08,1.87,1.58,0.8449197860962566,0.8932440113511801,0
2020-01-09,1.85,1.58,0.8540540540540541,0.8933778222705333,0
2020-01-10,1.83,1.56,0.8524590163934426,0.8935297991268495,0
2020-01-13,1.85,1.58,0.8540540540540541,0.8936849660584871,0
2020-01-14,1.82,1.58,0.8681318681318682,0.8938621746766406,0
2020-01-15,1.79,1.56,0.8715083798882681,0.8940444071226916,0
2020-01-16,1.81,1.58,0.8729281767955801,0.8941918382794324,0
2020-01-17,1.84,1.58,0.8586956521739131,0.8943138988444806,0
2020-01-21,1.78,1.53,0.8595505617977528,0.8944681144718928,0
2020-01-22,1.77,1.53,0.864406779661017,0.8946363219706089,0
2020-01-23,1.74,1.51,0.867816091954023,0.8948080443800809,0
2020-01-24,1.7,1.49,0.8764705882352941,0.894994445632597,0
2020-01-27,1.61,1.44,0.8944099378881987,0.8952134541876188,0
2020-01-28,1.65,1.45,0.8787878787878788,0.8953892808957649,0
2020-01-29,1.6,1.42,0.8875,0.8955627771363663,0
2020-01-30,1.57,1.41,0.8980891719745222,0.8957959925173524,1
2020-01-31,1.51,1.33,0.880794701986755,0.8959971423608863,0
2020-02-03,1.54,1.36,0.8831168831168832,0.8961898467153554,0
2020-02-04,1.61,1.41,0.8757763975155278,0.8963874426758541,0
2020-02-05,1.66,1.44,0.8674698795180723,0.896608297927848,0
2020-02-06,1.65,1.44,0.8727272727272728,0.896851947419151,0
2020-02-07,1.59,1.41,0.8867924528301886,0.8971201559807253,0
2020-02-10,1.56,1.37,0.8782051282051282,0.8973624817300933,0
2020-02-11,1.59,1.41,0.8867924528301886,0.8976413297936484,0
2020-02-12,1.62,1.44,0.8888888888888888,0.8979703443205427,0
2020-02-13,1.61,1.44,0.8944099378881987,0.8982976257347807,0
2020-02-14,1.59,1.42,0.8930817610062892,0.8985996903168638,0
2020-02-18,1.55,1.41,0.9096774193548386,0.8989276362208657,1
2020-02-19,1.56,1.42,0.9102564102564101,0.8992378042137923,1
2020-02-20,1.52,1.39,0.9144736842105262,0.8995266818958022,1
2020-02-21,1.46,1.34,0.9178082191780823,0.8997997983341584,1
2020-02-24,1.38,1.26,0.9130434782608696,0.9000884703246937,1
2020-02-25,1.33,1.2,0.9022556390977443,0.9003518857124783,1
2020-02-26,1.33,1.16,0.8721804511278194,0.900533746614734,0
2020-02-27,1.3,1.11,0.8538461538461539,0.9006889913699787,0
2020-02-28,1.13,0.86,0.7610619469026549,0.9006455980224046,0
2020-03-02,1.1,0.84,0.7636363636363636,0.9006049264988063,0
2020-03-03,1.02,0.71,0.696078431372549,0.9004170121871741,0
2020-03-04,1.02,0.67,0.6568627450980392,0.9001573111039437,0
2020-03-05,0.92,0.59,0.6413043478260869,0.8998843642440403,0
2020-03-06,0.74,0.49,0.6621621621621622,0.8996461885683646,0
2020-03-09,0.54,0.38,0.7037037037037037,0.8994965025501664,0
2020-03-10,0.76,0.5,0.6578947368421053,0.8992388654504241,0
2020-03-11,0.82,0.5,0.6097560975609756,0.8988928604041667,0
2020-03-12,0.88,0.5,0.5681818181818182,0.8984473425074294,0
2020-03-13,0.94,0.49,0.5212765957446809,0.897898346403144,0
2020-03-16,0.73,0.36,0.4931506849315068,0.8972761068477402,0
2020-03-17,1.02,0.47,0.46078431372549017,0.8965735620000139,0
2020-03-18,1.18,0.54,0.45762711864406785,0.895867763605723,0
2020-03-19,1.12,0.44,0.39285714285714285,0.8950324252598584,0
2020-03-20,0.92,0.37,0.4021739130434782,0.8942173959233156,0
2020-03-23,0.76,0.28,0.368421052631579,0.8933556221116238,0
2020-03-24,0.84,0.38,0.4523809523809524,0.8926420094580818,0
2020-03-25,0.88,0.34,0.3863636363636364,0.8917977154542133,0
2020-03-26,0.83,0.3,0.3614457831325301,0.8908855193011801,0
2020-03-27,0.72,0.25,0.3472222222222222,0.889954064465049,0
2020-03-30,0.7,0.23,0.3285714285714286,0.8889649979359103,0
2020-03-31,0.7,0.23,0.3285714285714286,0.8879652064864838,0
2020-04-01,0.62,0.23,0.3709677419354839,0.8870587903220031,0
2020-04-02,0.63,0.23,0.3650793650793651,0.8861545404500113,0
2020-04-03,0.62,0.23,0.3709677419354839,0.8852620673317317,0
2020-04-06,0.67,0.27,0.40298507462686567,0.8844425957848724,0
2020-04-07,0.75,0.28,0.37333333333333335,0.883550273281864,0
2020-04-08,0.77,0.27,0.35064935064935066,0.8826040899687742,0
2020-04-09,0.73,0.23,0.31506849315068497,0.8815770840979327,0
2020-04-13,0.76,0.25,0.32894736842105265,0.8805718963974988,0
2020-04-14,0.76,0.23,0.3026315789473684,0.8795234493080437,0
2020-04-15,0.63,0.2,0.3174603174603175,0.8784775188791345,0
2020-04-16,0.61,0.2,0.3278688524590164,0.8774442106476569,0
2020-04-17,0.65,0.2,0.3076923076923077,0.8763503754048855,0
2020-04-20,0.63,0.2,0.3174603174603175,0.8752988848899803,0
2020-04-21,0.58,0.2,0.3448275862068966,0.8743173071856818,0
2020-04-22,0.63,0.22,0.3492063492063492,0.8733535577219322,0
2020-04-23,0.61,0.22,0.36065573770491804,0.8724037282577448,0
2020-04-24,0.6,0.22,0.3666666666666667,0.8714837282577448,0
2020-04-27,0.67,0.24,0.3582089552238806,0.8705565818117569,0
2020-04-28,0.62,0.2,0.32258064516129037,0.8695417431020794,0
2020-04-29,0.63,0.2,0.3174603174603175,0.8684942313045677,0
2020-04-30,0.64,0.2,0.3125,0.8674310957113475,0
2020-05-01,0.64,0.2,0.3125,0.8663725940278457,0
2020-05-04,0.64,0.19,0.296875,0.8652895763510781,0
2020-05-05,0.66,0.19,0.28787878787878785,0.8641714563758152,0
2020-05-06,0.72,0.17,0.23611111111111113,0.8629419836827832,0
2020-05-07,0.63,0.13,0.20634920634920637,0.8616665465022614,0
2020-05-08,0.69,0.16,0.23188405797101452,0.8604400789279677,0
2020-05-11,0.73,0.17,0.23287671232876714,0.8592124990192918,0
2020-05-12,0.69,0.17,0.24637681159420294,0.8579948149320424,0
2020-05-13,0.64,0.16,0.25,0.8567843772216048,0
2020-05-14,0.63,0.16,0.25396825396825395,0.8555923137295413,0
2020-05-15,0.64,0.16,0.25,0.8544169890542166,0
2020-05-18,0.73,0.18,0.2465753424657534,0.8532402368265267,0
2020-05-19,0.7,0.17,0.24285714285714288,0.85207321799327,0
2020-05-20,0.68,0.16,0.23529411764705882,0.8508771395618975,0
2020-05-21,0.68,0.17,0.25,0.8496908650520935,0
2020-05-22,0.66,0.17,0.25757575757575757,0.8485132061097287,0
2020-05-26,0.69,0.18,0.2608695652173913,0.8473538821172399,0
2020-05-27,0.68,0.19,0.27941176470588236,0.8462348532976584,0
2020-05-28,0.7,0.17,0.24285714285714288,0.8450277348188675,0
2020-05-29,0.65,0.16,0.24615384615384614,0.8438449522584677,0
2020-06-01,0.66,0.14,0.21212121212121213,0.8425649693305973,0
2020-06-02,0.68,0.17,0.25,0.8413688562563924,0
2020-06-03,0.77,0.19,0.24675324675324675,0.8401530201893452,0
2020-06-04,0.82,0.19,0.23170731707317074,0.838902149109206,0
2020-06-05,0.91,0.22,0.24175824175824176,0.8376801861406676,0
2020-06-08,0.88,0.22,0.25,0.8364832164436979,0
2020-06-09,0.84,0.2,0.2380952380952381,0.8352529222782502,0
2020-06-10,0.75,0.17,0.22666666666666668,0.8339997709699452,0
2020-06-11,0.66,0.19,0.28787878787878785,0.8328728258430003,0
2020-06-12,0.71,0.19,0.26760563380281693,0.8316918208943896,0
2020-06-15,0.71,0.19,0.26760563380281693,0.8304887771284382,0
2020-06-16,0.75,0.21,0.27999999999999997,0.8292868723665333,0
2020-06-17,0.74,0.19,0.25675675675675674,0.828059771545576,0
2020-06-18,0.71,0.19,0.26760563380281693,0.8268415581556472,0
2020-06-19,0.7,0.19,0.27142857142857146,0.8256266298313765,0
2020-06-22,0.71,0.19,0.26760563380281693,0.8244144008259445,0
2020-06-23,0.72,0.18,0.25,0.8231488835845653,0
2020-06-24,0.69,0.19,0.2753623188405797,0.821934090980867,0
2020-06-25,0.68,0.17,0.25,0.8206640561376616,0
2020-06-26,0.64,0.17,0.265625,0.819438361693217,0
2020-06-29,0.64,0.16,0.25,0.8181574429653018,0
2020-06-30,0.66,0.16,0.24242424242424243,0.8168676435628264,0
2020-07-01,0.69,0.17,0.24637681159420294,0.8155919761333832,0
2020-07-02,0.68,0.16,0.23529411764705882,0.8142716236021269,0
2020-07-06,0.69,0.16,0.23188405797101452,0.8129474058523445,0
2020-07-07,0.65,0.16,0.24615384615384614,0.8116439388967648,0
2020-07-08,0.67,0.16,0.23880597014925373,0.8103272245959285,0
2020-07-09,0.62,0.16,0.25806451612903225,0.8090461508309839,0
2020-07-10,0.65,0.16,0.24615384615384614,0.8077335804745109,0
2020-07-13,0.64,0.16,0.25,0.8064230541587216,0
2020-07-14,0.63,0.14,0.22222222222222224,0.8050429371996572,0
2020-07-15,0.64,0.16,0.25,0.8037125485070777,0
2020-07-16,0.62,0.16,0.25806451612903225,0.8024111336796867,0
2020-07-17,0.64,0.14,0.21875000000000003,0.8010164658475188,0
2020-07-20,0.62,0.16,0.25806451612903225,0.7997270393242213,0
2020-07-21,0.61,0.14,0.2295081967213115,0.798355069802171,0
2020-07-22,0.6,0.14,0.23333333333333336,0.7970224285103602,0
2020-07-23,0.59,0.16,0.2711864406779661,0.7957810176079323,0
2020-07-24,0.59,0.14,0.23728813559322037,0.794472543031661,0
2020-07-27,0.62,0.15,0.24193548387096772,0.7931468901898793,0
2020-07-28,0.59,0.14,0.23728813559322037,0.7918160973335489,0
2020-07-29,0.58,0.12,0.20689655172413793,0.7904258363829432,0
2020-07-30,0.55,0.11,0.19999999999999998,0.7890406014836143,0
2020-07-31,0.55,0.11,0.19999999999999998,0.7876365474295602,0
2020-08-03,0.56,0.11,0.19642857142857142,0.7862494045724173,0
2020-08-04,0.52,0.11,0.21153846153846154,0.7848872465961654,0
2020-08-05,0.55,0.11,0.19999999999999998,0.7835041957487079,0
2020-08-06,0.55,0.11,0.19999999999999998,0.7821082773813608,0
2020-08-07,0.57,0.13,0.2280701754385965,0.7807657600141171,0
2020-08-10,0.59,0.14,0.23728813559322037,0.779429525474493,0
2020-08-11,0.64,0.16,0.25,0.778127477692923,0
2020-08-12,0.69,0.16,0.23188405797101452,0.7767724304778545,0
2020-08-13,0.71,0.16,0.22535211267605634,0.7754106347032066,0
2020-08-14,0.71,0.14,0.1971830985915493,0.7739849316962374,0
2020-08-17,0.69,0.14,0.20289855072463772,0.7725655539725118,0
2020-08-18,0.67,0.14,0.20895522388059704,0.7711507118070328,0
2020-08-19,0.68,0.14,0.2058823529411765,0.7697436611819046,0
2020-08-20,0.65,0.13,0.2,0.7682996895506988,0
2020-08-21,0.64,0.16,0.25,0.7669681106033305,0
2020-08-24,0.65,0.14,0.2153846153846154,0.765554908202894,0
2020-08-25,0.69,0.15,0.2173913043478261,0.7641386269818025,0
2020-08-26,0.69,0.16,0.23188405797101452,0.7627371468707942,0
2020-08-27,0.74,0.16,0.21621621621621623,0.7612958950927002,0
2020-08-28,0.74,0.14,0.1891891891891892,0.7598201068044119,0
2020-08-31,0.72,0.14,0.19444444444444448,0.758361244828249,0
2020-09-01,0.68,0.13,0.19117647058823528,0.7568974439232715,0
2020-09-02,0.66,0.14,0.21212121212121213,0.7554895185153462,0
2020-09-03,0.63,0.13,0.20634920634920637,0.7540677341694239,0
2020-09-04,0.72,0.14,0.19444444444444448,0.7526221402996921,0
2020-09-08,0.69,0.14,0.20289855072463772,0.751194604067808,0
2020-09-09,0.71,0.14,0.1971830985915493,0.749745432850025,0
2020-09-10,0.68,0.14,0.2058823529411765,0.7483000546987647,0
2020-09-11,0.67,0.13,0.19402985074626866,0.7468357654069686,0
2020-09-14,0.68,0.14,0.2058823529411765,0.7454024122677331,0
2020-09-15,0.68,0.14,0.2058823529411765,0.7439555911150296,0
2020-09-16,0.69,0.14,0.20289855072463772,0.7425018564439037,0
2020-09-17,0.69,0.13,0.1884057971014493,0.7410191362655312,0
2020-09-18,0.7,0.14,0.20000000000000004,0.7395765133147115,0
2020-09-21,0.68,0.14,0.2058823529411765,0.7381636026959186,0
2020-09-22,0.68,0.13,0.19117647058823528,0.7367153367445869,0
2020-09-23,0.68,0.14,0.2058823529411765,0.7352964825579611,0
2020-09-24,0.67,0.14,0.20895522388059704,0.7338767306680599,0
2020-09-25,0.66,0.12,0.1818181818181818,0.7324145605800835,0
2020-09-28,0.67,0.14,0.20895522388059704,0.7309827978252302,0
2020-09-29,0.66,0.11,0.16666666666666666,0.7294664579559493,0
2020-09-30,0.69,0.13,0.1884057971014493,0.7280006465993324,0
2020-10-01,0.68,0.14,0.2058823529411765,0.7265871685867682,0
2020-10-02,0.7,0.13,0.18571428571428572,0.7251094168303279,0
2020-10-05,0.78,0.14,0.1794871794871795,0.7236588673797785,0
2020-10-06,0.76,0.14,0.1842105263157895,0.7222279153916576,0
2020-10-07,0.81,0.16,0.19753086419753085,0.7208396953863067,0
2020-10-08,0.78,0.13,0.16666666666666666,0.7193786361962755,0
2020-10-09,0.79,0.16,0.20253164556962025,0.7179948796116383,0
2020-10-13,0.74,0.16,0.21621621621621623,0.716612025419867,0
2020-10-14,0.73,0.14,0.19178082191780824,0.7151860632541788,0
2020-10-15,0.74,0.14,0.1891891891891892,0.7137606441642026,0
2020-10-16,0.76,0.14,0.1842105263157895,0.7123126095206317,0
2020-10-19,0.78,0.16,0.20512820512820512,0.7109109537051828,0
2020-10-20,0.81,0.14,0.17283950617283952,0.709445907165478,0
2020-10-21,0.83,0.14,0.16867469879518074,0.7079582565630684,0
2020-10-22,0.87,0.16,0.1839080459770115,0.7065010726550224,0
2020-10-23,0.85,0.18,0.21176470588235294,0.7051012582182067,0
2020-10-26,0.81,0.16,0.19753086419753085,0.7036640618820855,0
2020-10-27,0.79,0.16,0.20253164556962025,0.7022474691222694,0
2020-10-28,0.79,0.16,0.20253164556962025,0.7008278570887334,0
2020-10-29,0.85,0.16,0.18823529411764706,0.6993796523522933,0
2020-10-30,0.88,0.14,0.15909090909090912,0.6978773213499624,0
2020-11-02,0.87,0.16,0.1839080459770115,0.6964229152196941,0
2020-11-03,0.9,0.17,0.18888888888888888,0.6949917758000197,0
2020-11-04,0.78,0.14,0.1794871794871795,0.693543296742845,0
2020-11-05,0.79,0.14,0.17721518987341772,0.6920789771225917,0
2020-11-06,0.83,0.16,0.1927710843373494,0.690644643514869,0
2020-11-09,0.96,0.17,0.17708333333333334,0.6891603008647654,0
2020-11-10,0.98,0.19,0.19387755102040816,0.6877085497939668,0
2020-11-12,0.88,0.17,0.1931818181818182,0.6862516532422426,0
2020-11-13,0.89,0.17,0.1910112359550562,0.6847929113829425,0
2020-11-16,0.91,0.19,0.2087912087912088,0.6833771604671917,0
2020-11-17,0.87,0.18,0.20689655172413793,0.68195172527482,0
2020-11-18,0.88,0.16,0.18181818181818182,0.680490686313781,0
2020-11-19,0.86,0.18,0.20930232558139533,0.6790857615531791,0
2020-11-20,0.83,0.16,0.1927710843373494,0.677647774310089,0
2020-11-23,0.86,0.16,0.18604651162790697,0.6761832660261554,0
2020-11-24,0.88,0.16,0.18181818181818182,0.674704279438972,0
2020-11-25,0.88,0.17,0.1931818181818182,0.6732404802088862,0
2020-11-27,0.84,0.16,0.1904761904761905,0.6717717593872243,0
2020-11-30,0.84,0.16,0.1904761904761905,0.670316110460987,0
2020-12-01,0.92,0.17,0.1847826086956522,0.6688308901998304,0
2020-12-02,0.95,0.16,0.16842105263157897,0.6673072671888145,0
2020-12-03,0.92,0.16,0.17391304347826086,0.6657557644167107,0
2020-12-04,0.97,0.16,0.16494845360824742,0.6641612626984976,0
2020-12-07,0.94,0.14,0.14893617021276598,0.662542758732303,0
2020-12-08,0.92,0.14,0.15217391304347827,0.6609383346285653,0
2020-12-09,0.95,0.16,0.16842105263157897,0.659366404804004,0
2020-12-10,0.92,0.14,0.15217391304347827,0.6577468771975649,0
2020-12-11,0.9,0.11,0.12222222222222222,0.6560875415732809,0
2020-12-14,0.9,0.13,0.14444444444444446,0.6544863960979086,0
2020-12-15,0.92,0.11,0.11956521739130434,0.6528362531762898,0
2020-12-16,0.92,0.13,0.14130434782608695,0.6512307499838301,0
2020-12-17,0.94,0.13,0.13829787234042554,0.6496279131043975,0
2020-12-18,0.95,0.13,0.1368421052631579,0.6480026803474148,0
2020-12-21,0.95,0.13,0.1368421052631579,0.6463623860633174,0
2020-12-22,0.93,0.13,0.13978494623655913,0.6447566512962923,0
2020-12-23,0.96,0.13,0.13541666666666669,0.6431661707610125,0
2020-12-24,0.94,0.13,0.13829787234042554,0.6415851152601417,0
2020-12-28,0.94,0.13,0.13829787234042554,0.6400133355535591,0
2020-12-29,0.94,0.12,0.1276595744680851,0.6384157135260247,0
2020-12-30,0.93,0.12,0.12903225806451613,0.63682991187115,0
2020-12-31,0.93,0.13,0.13978494623655913,0.6352297825155029,0
2021-01-04,0.93,0.11,0.11827956989247311,0.6335991541552878,0
2021-01-05,0.96,0.13,0.13541666666666669,0.6319973283125911,0
2021-01-06,1.04,0.14,0.13461538461538464,0.6303924850077478,0
2021-01-07,1.08,0.14,0.12962962962962962,0.6287616343768971,0
2021-01-08,1.13,0.14,0.12389380530973454,0.6271408088488305,0
2021-01-11,1.15,0.14,0.12173913043478263,0.6255156739710139,0
2021-01-12,1.15,0.14,0.12173913043478263,0.6238772334126954,0
2021-01-13,1.1,0.14,0.1272727272727273,0.6222646201956541,0
2021-01-14,1.15,0.16,0.1391304347826087,0.6206825869475723,0
2021-01-15,1.11,0.13,0.11711711711711711,0.6190486893136746,0
2021-01-19,1.1,0.14,0.1272727272727273,0.617441416586402,0
2021-01-20,1.1,0.13,0.11818181818181818,0.6157996440220487,0
2021-01-21,1.12,0.13,0.11607142857142856,0.6141485752003594,0
2021-01-22,1.1,0.13,0.11818181818181818,0.6125153736193317,0
2021-01-25,1.05,0.13,0.12380952380952381,0.6108806397257743,0
2021-01-26,1.05,0.11,0.10476190476190476,0.6092061055642837,0
2021-01-27,1.04,0.12,0.11538461538461538,0.6075459657041437,0
2021-01-28,1.07,0.12,0.11214953271028036,0.6058879118283879,0
2021-01-29,1.11,0.11,0.09909909909909909,0.6042194433599194,0
2021-02-01,1.09,0.11,0.10091743119266054,0.6025581603515823,0
2021-02-02,1.12,0.11,0.09821428571428571,0.6008879222563441,0
2021-02-03,1.15,0.11,0.09565217391304348,0.5992257467506904,0
2021-02-04,1.15,0.11,0.09565217391304348,0.5975498924269298,0
2021-02-05,1.19,0.09,0.07563025210084033,0.5958344862644649,0
2021-02-08,1.19,0.11,0.09243697478991597,0.5941476621008371,0
2021-02-09,1.18,0.11,0.09322033898305085,0.5924709849080807,0
2021-02-10,1.15,0.11,0.09565217391304348,0.5907905911426993,0
2021-02-11,1.16,0.11,0.09482758620689656,0.5891145746733221,0
2021-02-12,1.2,0.11,0.09166666666666667,0.5874307493350687,0
2021-02-16,1.3,0.13,0.1,0.5857510500869484,0
2021-02-17,1.29,0.11,0.08527131782945736,0.584026855880502,0
2021-02-18,1.29,0.11,0.08527131782945736,0.5823106060633307,0
2021-02-19,1.34,0.11,0.08208955223880597,0.5805879927149781,0
2021-02-22,1.37,0.11,0.08029197080291971,0.5788675357643908,0
2021-02-23,1.37,0.11,0.08029197080291971,0.577156421592789,0
2021-02-24,1.38,0.12,0.08695652173913043,0.5754501848235332,0
2021-02-25,1.54,0.17,0.1103896103896104,0.5737921761655246,0
2021-02-26,1.44,0.14,0.09722222222222224,0.5721278845504894,0
2021-03-01,1.45,0.13,0.08965517241379312,0.5704610410491631,0
2021-03-02,1.42,0.13,0.09154929577464789,0.5687963135537559,0
2021-03-03,1.47,0.14,0.09523809523809525,0.567111789744232,0
2021-03-04,1.54,0.14,0.09090909090909091,0.5654186079260503,0
2021-03-05,1.56,0.14,0.08974358974358974,0.5637244891575821,0
2021-03-08,1.59,0.17,0.1069182389937107,0.5620671135143575,0
2021-03-09,1.55,0.17,0.10967741935483871,0.5604162393454334,0
2021-03-10,1.53,0.16,0.10457516339869281,0.5587541775510186,0
2021-03-11,1.54,0.14,0.09090909090909091,0.5570586010968216,0
2021-03-12,1.64,0.14,0.08536585365853659,0.5553519381681233,0
2021-03-15,1.62,0.14,0.08641975308641976,0.5536540552408361,0
2021-03-16,1.62,0.15,0.09259259259259259,0.5519627925495735,0
2021-03-17,1.63,0.13,0.07975460122699388,0.550237686367412,0
2021-03-18,1.71,0.16,0.09356725146198831,0.5485397633990716,0
2021-03-19,1.74,0.16,0.09195402298850575,0.546833907665521,0
2021-03-22,1.69,0.15,0.08875739644970414,0.5451137846631449,0
2021-03-23,1.63,0.15,0.09202453987730061,0.5434043911199486,0
2021-03-24,1.62,0.14,0.08641975308641976,0.5417171483215948,0
2021-03-25,1.63,0.14,0.08588957055214726,0.5400300063008733,0
2021-03-26,1.67,0.14,0.08383233532934133,0.538339930385758,0
2021-03-29,1.73,0.14,0.0809248554913295,0.5366356713101298,0
2021-03-30,1.73,0.16,0.09248554913294799,0.5349368249810096,0
2021-03-31,1.74,0.16,0.09195402298850575,0.5332492470832116,0
2021-04-01,1.69,0.17,0.10059171597633138,0.5315955918054869,0
2021-04-02,1.72,0.19,0.11046511627906977,0.5299673156888387,0
2021-04-05,1.73,0.17,0.09826589595375723,0.528307273775567,0
2021-04-06,1.67,0.16,0.09580838323353294,0.526618890542034,0
2021-04-07,1.68,0.16,0.09523809523809525,0.5249363508594943,0
2021-04-08,1.64,0.14,0.08536585365853659,0.523234572606652,0
2021-04-09,1.67,0.16,0.09580838323353294,0.5215632861473126,0
2021-04-12,1.69,0.18,0.10650887573964497,0.5199037939386326,0
2021-04-13,1.64,0.16,0.0975609756097561,0.5182239158898521,0
2021-04-14,1.64,0.16,0.0975609756097561,0.5165366848998951,0
2021-04-15,1.56,0.16,0.10256410256410256,0.5148879669511771,0
2021-04-16,1.59,0.16,0.10062893081761005,0.5132359429595305,0
2021-04-19,1.61,0.16,0.09937888198757763,0.5115825606456846,0
